date,content,source,user name,followers,handle,location,country,link,tags,replies,reposts,likes,views,included url
10/25/2024,"I'm really looking forward to MaTOS Lung 2024 in Lake Tahoe, discussing the latest advancements in thoracic oncology with leading experts and exploring ways to improve patient care.
",x.com,Lukas Jager,153,@OncoAdvLukas,Stuttgart,Germany,https://x.com/OncoAdvLukas/status/1849932392208925027,,0,0,1,36,
10/25/2024,Can’t miss event in beautiful Lake Tahoe with global leading thoracic oncologists to discuss all of the Lung data in 2024 to provide the best treatments for our patients. ,x.com,Chandler Park MD FACP,20900,@CParkMD,"Louisville, KY",USA,https://x.com/CParkMD/status/1849912915102515546,,1,3,8,"1,356",
10/25/2024,"Join Dr. Luis E. Raez at the MaTOS Lung 2024!
November 21 - 24  
Dive into the future of thoracic oncology!
Register now at http://matos-lung.com
@edgardo_ny @LuisRaezMD @christine_lovly @HosseinBorghaei @DCarboneMD @NouraChoudhury  @DasMillie11 @DDoroshow @maryjofidlerMD",x.com,The Medical Educator Consortium,996,@mecmededucation,,,https://x.com/mecmededucation/status/1849828001220866152,,0,3,6,"2,869",http://matos-lung.com
10/25/2024,65 #lungcancer KOLs discussing and reviewing the latest data #lcsm @StephenVLiu @lungoncdoc @Latinamd and many more,x.com,Dr. Luis E. Raez,1016,@LuisRaezMD,"Miami, FL",USA,https://x.com/LuisRaezMD/status/1849832517567725775,"#lungcancer, #lcsm",0,6,15,"5,939",
11/21/2024,On the road again to Lake Tahoe this morning for #Matos24 Lung Meeting . Loving the and view of the mountains.,x.com,Dr. Estela Rodriguez,6920,@Latinamd,"Miami, FL",USA,https://x.com/Latinamd/status/1859698267313013183,#Matos24,0,0,10,450,
11/11/2024,"Join the lung cancer experts on 11/22 at 9:30 AM PST at MaTOS for an #EGFR-mutated 
advanced #NSCLC #MedEd event.",x.com,PeerView,5047,@PeerView,"New York, NY",United States,https://x.com/PeerView/status/1856064457417404888,"#EGFR, #NSCLC,  #MedEd ",0,5,7,223,
10/25/2024,"Thrilled to join the faculty lineup for MaTOS 2024 in beautiful Lake Tahoe next month! 
A huge thank you to conference chairs @edgardo_ny, @LuisRaezMD, @christine_lovly, & @marinagarassino for the invitation!",x.com,"Eric K. Singhi, MD",4657,@lungoncdoc,"Houston, TX",United States,https://x.com/lungoncdoc/status/1849842366066139179,,2,2,12,"2,229",
10/30/2024,"Join me and Dr. @ZPiotrowskaMD on Friday, November 22nd at 9:30am PST as we discuss first-line management of #EGFR NSCLC as part of the MaTOS conference in Lake Tahoe, CA. Join us in person for breakfast or virtually!",x.com,"Stephen V Liu, MD",25700,@StephenVLiu,"Georgetown, Washinton DC",United States,https://x.com/StephenVLiu/status/1851558240074506336,#EGFR,2,14,42,"3,689",https://lrn.peerview.com/150210399_1/150210399_1_p1/stage1reg?MemberID=102961840&EmailID=25648891&CountryID=US&ProjectNumber=150210399_1
11/21/2024,"Welcome to MaTOS 2024!
Here’s a sneak peek of the stunning Ritz-Carlton, Lake Tahoe, and the vibrant exhibit hall as we kick off this year's summit!
Meet our esteemed Summit Directors:
- Marina Chiara Garassino, MD
- @christine_lovly
- @LuisRaezMD
- @edgardo_ny
Stay tuned!
",x.com,The Medical Educator Consortium,996,@mecmededucation,,,https://x.com/mecmededucation/status/1859686638747779361,,0,0,0,80,
08/15/2024,"The Masters in Thoracic Oncology Summit from November 21 - 24, 2024 - @mecmededucation
@marinagarassino @LuisERaez1 @EdgardoSantosMD @christine_lovly

https://oncodaily.com/blog/124670

#Cancer #ThoracicOncology #LCSM #MedicalConference #CancerResearch #OncoDaily #Oncology",x.com,OncoDaily,"5,247",@oncodaily,"Boston, MA",United States,https://x.com/oncodaily/status/1824091175294554593,"#Cancer, #ThoracicOncology, #LCSM ,#MedicalConference ,#CancerResearch, #OncoDaily, #Oncology
",1,2,11,368,https://oncodaily.com/blog/124670
08/12/2024,"Join us for the Masters in Thoracic Oncology Summit
This 3-day event features key sessions from top thoracic oncology experts, diving into current challenges and future directions in lung cancer.
Register Now!  - http://matos-lung.com
@edgardo_ny  @LuisRaezMD",x.com,The Medical Educator Consortium,996,@mecmededucation,,,https://x.com/mecmededucation/status/1823012355002810729,,0,1,2,176,http://matos-lung.com
07/07/2024,"The Masters in Thoracic Oncology Summit - @LuisERaez1 
@christine_lovly  @mhshospital 

#Cancer #LungCancer #Immunotherapy #MemorialCancerInstitute #MRD #OncoDaily #Oncology #TargetedTherapy
",x.com,OncoDaily,"5,247",@oncodaily,"Boston, MA",United States,https://x.com/oncodaily/status/1809934990253207806,"#Cancer, #LungCancer, #Immunotherapy, #MemorialCancerInstitute, #MRD, #OncoDaily, #Oncology, #TargetedTherapy",0,4,25,388,
11/22/2024,"Just a group of your favorite thoracic oncologists gathering in beautiful Lake Tahoe to discuss the latest in lung cancer care & research  #LCAM #MATOS24

@christine_lovly @LuisRaezMD @marinagarassino @EdgardoSantosMD",x.com,"Eric K. Singhi, MD",4657,@lungoncdoc,"Houston, TX",United States,https://x.com/lungoncdoc/status/1859819991811723406,"#LCAM, #MATOS24",1,8,28,"1,578",
11/22/2024,Playing and learning from this awesome group of Thoracic Oncology experts at #Matos24 #lcsm,x.com,Dr. Estela Rodriguez,6920,@Latinamd,"Miami, FL",United States,https://x.com/Latinamd/status/1859857661908619753,"#Matos24, #lcsm",2,2,31,1504,
11/20/2024,Remember to join us on 11/22 at 9:30 AM PST at MaTOS for our #EGFR-mutated advanced #NSCLC live in-person & virtual symposium. Please tweet your questions in advance and follow @PeerView for more #MedEd content! https://bit.ly/LakeTahoe24T,x.com,PeerView,5047,@PeerView,"New York, NY",United States,https://x.com/PeerView/status/1859235477108273314,"#EGFR, #NSCLC,  #MedEd",0,7,10,262,https://bit.ly/LakeTahoe24T
11/22/2024,#MATOS24 ⁦@marinagarassino⁩ ⁦@christine_lovly⁩ ⁦@LuisRaezMD⁩ ⁦@edgardo_ny⁩ Great start for MaTOS.,x.com,Dr. Nagla Abdel Karim,"2,469",@NaglaAKarimMD,Virgina,United States,https://x.com/NaglaAKarimMD/status/1859991513729822728,#MATOS24,0,1,9,356,
11/22/2024,#MATOS Am glad that I used the 3 hour jet lag to get up early & exercise! Looking forward to a great conference ⁦@LuisRaezMD⁩ ⁦@edgardo_ny⁩ ⁦@christine_lovly⁩ ⁦@triparnasen,x.com,Dr. Nagla Abdel Karim,"2,469",@NaglaAKarimMD,Virgina,United States,https://x.com/NaglaAKarimMD/status/1859948653294829715,#MATOS,0,1,16,439,
11/22/2024,Ready for the #MaTOS24 meeting with friends @LuisRaezMD @marinagarassino!,x.com,"Stephen V Liu, MD",25700,@StephenVLiu,"Georgetown, Washinton DC",United States,https://x.com/StephenVLiu/status/1859995150115905957,#MaTOS24,1,2,25,1241,
11/22/2024,"#MATOS24 starts now! 

@christine_lovly @marinagarassino @LuisRaezMD @EdgardoSantosMD",x.com,"Eric K. Singhi, MD",4657,@lungoncdoc,"Houston, TX",United States,https://x.com/lungoncdoc/status/1859993102154702922,#MaTOS24,0,1,7,439,
11/22/2024,"@triparnasen highlights the challenges of diagnosing lung cancer early. 

With only 16% of eligible Americans participating in screening, we must work to increase this rate and explore innovative tools like liquid biopsies. #MATOS24",x.com,"Eric K. Singhi, MD",4657,@lungoncdoc,"Houston, TX",United States,https://x.com/lungoncdoc/status/1859996353281351810,#MATOS24,1,0,3,188,
11/22/2024,"@MattSmeltzer reviews population-level access & effectiveness challenges in lung cancer screening:

improve eligibility criteria 
improve access
detect early 

#MATOS24
",x.com,"Eric K. Singhi, MD",4657,@lungoncdoc,"Houston, TX",United States,https://x.com/lungoncdoc/status/1860002275298804078,#MATOS24,1,1,3,697,
11/22/2024,First session of #MaTOS24 discusses detection and diagnosis of lung cancer. How can we improve screening? Are the current criteria too restrictive? Great discussion with Drs. Claudia Henschke @triparnasen Gerard Silvestri @MattSmeltzer @LuisRaezMD @drshieldsmd,x.com,"Stephen V Liu, MD",25700,@StephenVLiu,"Georgetown, Washinton DC",United States,https://x.com/StephenVLiu/status/1860004158763683934,#MaTOS24,0,2,8,959,
11/22/2024,"So many great discussions on lung cancer screening by the panel:

Should we expand screening eligibility, and how?
What is the comfort level and trust in emerging biomarkers for screening?
How can we address incidental pulmonary nodules while minimizing harm?

#MATOS24
",x.com,"Eric K. Singhi, MD",4657,@lungoncdoc,"Houston, TX",United States,https://x.com/lungoncdoc/status/1860007943896469506,#MaTOS24,2,8,19,1219,
11/22/2024,Great seeing my colleagues Drs Henschke and Sen discussing early detection at MaTOS Lung Cancer Conference in Lake Tahoe!,x.com,Fred R. Hirsch,3785,@fred_hirsch,"New York, NY",United States,https://x.com/fred_hirsch/status/1860012791236821290,,0,0,11,395,
11/22/2024,"Watch Stephen V. Liu, MD (@StephenVLiu) & Zosia Piotrowska, MD, MHS (@ZPiotrowskaMD) discuss the latest #NSCLC updates from #MaTOS - to participate, visit: https://bit.ly/LakeTahoe24T https://x.com/i/broadcasts/1MnGnDZZoqExO
",x.com,PeerView,5047,@PeerView,"New York, NY",United States,https://x.com/PeerView/status/1860012768268812502,"#MaTOS, #NSCLC ",0,3,7,603,"https://bit.ly/LakeTahoe24T ,  https://x.com/i/broadcasts/1MnGnDZZoqExO"
11/22/2024,"#Matos24 More options for 1st line therapy for EGFR+ lung cancer , means more questions. 
Who benefits from intensification regimens? 
At what long-term toxicities? 
What overall survival difference trumps toxicity?
@EGFRResisters #lcsmO",x.com,Dr. Estela Rodriguez,6920,@Latinamd,"Miami, FL",United States,https://x.com/Latinamd/status/1860032976509370724,"#lcsm, #Matos24",0,1,6,309,
11/22/2024,"immunotherapy to neoadjuvant chemo in NSCLC but for now, only OS benefit is pembrolizumab in KEYNOTE 671. Attrition before surgery is a concern - somewhat high rates - due to selection?",x.com,"Stephen V Liu, MD",25700,@StephenVLiu,"Georgetown, Washinton DC",United States,https://x.com/StephenVLiu/status/1860037818711703878,#MaTOS24,0,6,21,1879,
11/22/2024,"#Matos24 Deep in the woods learning about current and next management options for #lungcancer #lcsm
",x.com,Dr. Estela Rodriguez,6920,@Latinamd,"Miami, FL",United States,https://x.com/Latinamd/status/1860037931496538386,"#lungcancer, #lcsm, #Matos24",0,0,10,371,
11/22/2024,"#Matos24 Debate: @RachelSanbornMD argues Yes: 
Is Perioperative Immunotherapy the new standard of care? 

 Yes probably (for Stage III)
there is still need for longer follow up & OS data.
#lcsm
",x.com,Dr. Estela Rodriguez,6920,@Latinamd,"Miami, FL",United States,https://x.com/Latinamd/status/1860042318759493817,"#Matos24, #lcsm",0,2,6,331,
11/22/2024,"Matos24 Debate @HosseinBorghaei argues against: Is preoperative Immunotherapy the New Standard of Care? 

Good argument that we don’t know yet if PDL1 neg, Stage 2 benefits longterm
",x.com,Dr. Estela Rodriguez,6920,@Latinamd,"Miami, FL",United States,https://x.com/Latinamd/status/1860042718275404083,#Matos24,0,0,4,261,
11/22/2024,"First #MATOS24 debate: Is perioperative IO the new standard of care?

 @RachelSanbornMD: Yes “We can’t confidently tell patients that OS won’t be impacted without adjuvant IO.”
 @HosseinBorghaei: No (but maybe ) “If we don’t know who benefits, how can this be SOC for everyone?”",x.com,"Eric K. Singhi, MD",4657,@lungoncdoc,"Houston, TX",United States,https://x.com/lungoncdoc/status/1860042922722574570,#MATOS24,0,2,8,663,
11/22/2024,"POV: When you snap a picture of your slide… while it’s being presented as a slide Loved the talk @HosseinBorghaei! 

 cred: @drshieldsmd #MATOS",x.com,"Eric K. Singhi, MD",4657,@lungoncdoc,"Houston, TX",United States,https://x.com/lungoncdoc/status/1860043004041658424,#MATOS24,0,0,15,672,
11/22/2024,"#Matos24 @DCarboneMD asks another compelling question

Is adjuvant therapy delaying metastatic disease or curing patients? #lcsm",x.com,Dr. Estela Rodriguez,6920,@Latinamd,"Miami, FL",United States,https://x.com/Latinamd/status/1860047847728775508,"#Matos24, #lcsm",0,2,8,742,
11/22/2024,A great #Matos24 case discussion with @maryjofidlerMD @jpmd901 @karenkellymd,x.com,Matthew Smeltzer,441,@MattSmeltzer,,United States,https://x.com/MattSmeltzer/status/1860050918122881049,#Matos24,0,0,3,204,
11/22/2024,"It’s essentially watching the movie  “Inception” in real life :

Documenting @lungoncdoc tweeting a slide showing a tweet from @lungoncdoc 

#MaTOS24 #LCAM #getyourpopcornready

Presenter: @HosseinBorghaei 
@BalazsHalmosMD @BrunaPellini @FawziAbuRous @ADesaiMD @StephenVLiu",x.com,Misty Dawn Shields,1312,@drshieldsmd,"Indianapolis, IN",United States,https://x.com/drshieldsmd/status/1860052991585419666,"#MaTOS24, #LCAM, #getyourpopcornready",5,4,21,1161,
11/22/2024,"#MATOS24 An important point about how generalizable are perioperative trials is the % of attrition?

 How many do not make it to intended surgery after Neoadj ChemoIO? 16-26%

How many do not start intended adjuvant IO? 26-38%

Excellent Presentation by Dr Jay Lee @UCLASurgery #lcsm",x.com,Dr. Estela Rodriguez,6920,@Latinamd,"Miami, FL",United States,https://x.com/Latinamd/status/1860065163048812621,"#MATOS24 , #lcsm",0,6,11,727,
11/22/2024,"#MATOS24 A tour de force keynote presentation by @LudaBazhenovaMD @UCSDHealth on 
Review of data for Targeted Therapies in Early Stage Lung Cancer and next trials. #lcsm",x.com,Dr. Estela Rodriguez,6920,@Latinamd,"Miami, FL",United States,https://x.com/Latinamd/status/1860067793955356783,"#MATOS24 , #lcsm",1,2,12,803,
11/22/2024,"Locally advanced unresectable NSCLC panel covering high-yield  topics:

assessing resectability in stage 3 disease 
moving beyond PACIFIC

#MATOS24
",x.com,"Eric K. Singhi, MD",4657,@lungoncdoc,"Houston, TX",United States,https://x.com/lungoncdoc/status/1860102152791949729,#MATOS24,0,1,5,451,
11/22/2024,"We're excited to connect at the #MaTOS2024 in Lake Tahoe!!

Our team is here to share insights on our #INBRX106 clinical trial as we work to advance treatment options for NSCLC and other solid tumors.

Join us as we move forward in lung cancer research!
",x.com,"Inhibrx Biosciences, Inc.",57,@inhibrx,"San Diego, CA",United States,https://x.com/inhibrx/status/1860104612415414309,"#MaTOS2024, #INBRX106",0,0,1,50,
11/22/2024,"Insightful presentation by @MattSmeltzer on biomarkers and testing in #lungcancer. Who is being tested in early and advanced? What else can we use to include patients in screening? @IASLC #matos2024
",x.com,"Kelly Mercier, Ph.D",661,@KellyMercierPh1,,,https://x.com/KellyMercierPh1/status/1860069620314701990,"#lungcancer, #matos2024",0,0,1,76,
11/22/2024,"Insightful case discussions by @maryjofidlerMD, Erminia Massarelli, @HatimHusainMD, and @jpmd901. Regardless of the presentation, stage, and histology, biomarkers and testing was key to making decisions on surgery, radiology, and systemic treatments.",x.com,"Kelly Mercier, Ph.D",661,@KellyMercierPh1,,,https://x.com/KellyMercierPh1/status/1860064167551807851,,0,0,1,51,
11/22/2024,I haven’t heard a debate previously where both say that they can’t give definitive answers now. It was an honest discussion of where we are with perioperative IO in #NSCLC by @HosseinBorghaei and @RachelSanbornMD. Moral of the story: subgroups matter. @IASLC,x.com,"Kelly Mercier, Ph.D",661,@KellyMercierPh1,,,https://x.com/KellyMercierPh1/status/1860050367066857519,#NSCLC,0,0,1,50,
11/22/2024,The nuances of how to evaluate neoadjuvant specimens post IO treatment was discussed by @lmsholl at #matos2024. We should consider sampling slides and including immune cells in evaluation. @IASLC,x.com,"Kelly Mercier, Ph.D",661,@KellyMercierPh1,,,https://x.com/KellyMercierPh1/status/1860037608509964537,#matos2024,0,0,1,49,
11/22/2024,"Welcome to MaTOS 2024!
Over the course of this summit, we’ll explore the current challenges and future directions in the lung cancer space.
Stay tuned for more MaTOS 2024 content.  @LuisRaezMD @edgardo_ny @christine_lovly @marinagarassino 
#Matos2024
",x.com,The Medical Educator Consortium,996,@mecmededucation,,,https://x.com/mecmededucation/status/1860050732784975901,#Matos2024,0,0,0,50,
11/22/2024,#MATOS24 @LindaMThoracic @UVA discusses  subjective criteria for Resectability in early stage lung cancer and importance to assess early response to neoadjuvant chemoIO in treatment decisions #lcsm,x.com,Dr. Estela Rodriguez,6920,@Latinamd,"Miami, FL",United States,https://x.com/Latinamd/status/1860139494596628990,"#MATOS24 , #lcsm",0,0,2,207,
11/22/2024,Great talk by @lmsholl at #MaTOS 24 on how to best assess response to neoadjuvant/perioperative chemo-immunotherapy in #NSCLC. pCR and MPR are standard endpoints but we need better surrogates of long-term benefit. @OncoAlert @IASLC @DFarberThoracic #lcsm @BrighamWomens,x.com,"Biagio Ricciuti, MD PhD",1383,@BiagioRicciutMD,"Boston, MA",United States,https://x.com/BiagioRicciutMD/status/1860046377629417912,"#NSCLC, #lcsm, #MaTOS ",0,6,17,"1,276",
11/22/2024,Thanks to the co-chairs of #MATOS24 for a great meeting and faculty dinner  @LuisRaezMD @edgardo_ny @marinagarassino @christine_lovly #lcsm,x.com,Dr. Estela Rodriguez,6920,@Latinamd,"Miami, FL",United States,https://x.com/Latinamd/status/1860170817088421913,#MATOS24,0,0,4,248,
11/22/2024,"#MATOS24 The new generation off Small cell lung cancer researchers and #womeninthoraciconcology  rock! Great catching up  with @drshieldsmd and @triparnasen  #lcsm
",x.com,Dr. Estela Rodriguez,6920,@Latinamd,"Miami, FL",United States,https://x.com/Latinamd/status/1860178943745360323,"#MATOS24 , #lcsm, #womeninthoraciconcology  ",0,2,19,460,
11/22/2024,"Thank you to the #MATOS24 co-chairs for the invitation! Bringing the lung cancer community together during #LCAM is so special!   

@LuisRaezMD @EdgardoSantosMD @christine_lovly @marinagarassino",x.com,"Eric K. Singhi, MD",4657,@lungoncdoc,"Houston, TX",United States,https://x.com/lungoncdoc/status/1860180968029757891,"#MATOS24,  #LCAM",0,1,8,392,
11/22/2024,"4 #SCLC subtypes: 
Pre and post chemoIO 

Guess which is the inflamed subtype?
#ASCL1 #NEUROD1 #POU2F3

#plasticity #smallcellsisters #SLFN11 #MaTOS24 ⁦@Visit_LakeTahoe⁩ 
⁦@drshieldsmd⁩ ⁦@triparnasen⁩ ⁦@Sonampuri⁩ ⁦@LuisRaezMD",x.com,Dr. Nagla Abdel Karim,"2,469",@NaglaAKarimMD,Virgina,United States,https://x.com/NaglaAKarimMD/status/1860192267539210586,"#SCLC , #ASCL1 , #NEUROD1 , #POU2F3 #SLFN11, #MaTOS24, #plasticity, #smallcellsisters 
",1,3,13,465,
11/23/2024,"Day 2 Recap of MaTOS 2024 is here!
Dive into insights from our expert faculty members who made it an unforgettable experience. 
#MaTOS2024 #Day2Recap #ExpertFaculty #StayTuned
@edgardo_ny @LuisRaezMD @christine_lovly @marinagarassino @jpmd901 @MattSmeltzer @StevenLiuPedsGI
",x.com,The Medical Educator Consortium,996,@mecmededucation,,,https://x.com/mecmededucation/status/1860350819725640183,#MaTOS2024 #Day2Recap #ExpertFaculty #StayTuned,0,1,1,46,
11/23/2024,"A beautiful snowy morning in @laketahoeofficial #MaTOS24
",x.com,Misty Dawn Shields,1312,@drshieldsmd,"Indianapolis, IN",United States,https://x.com/drshieldsmd/status/1860341297359593635, #MaTOS24,2,0,12,267,
11/23/2024,"Good morning, #MATOS24! ",x.com,"Eric K. Singhi, MD",4657,@lungoncdoc,"Houston, TX",United States,https://x.com/lungoncdoc/status/1860343452111896705,#MaTOS24,0,0,5,171,
11/23/2024,"Dr. Paul Bunn kicks off Day 2 of #MATOS24 with enthusiasm, calling the small cell lung cancer session ‘the most exciting session to moderate.’ You heard that right—BIG advancements are on the horizon for our patients with SMALL cell lung cancer!",x.com,"Eric K. Singhi, MD",4657,@lungoncdoc,"Houston, TX",United States,https://x.com/lungoncdoc/status/1860353839091843358,#MaTOS24,0,1,6,203,
11/23/2024,"Dr. @LealTiciana at #MaTOS24 discusses biomarkers in #SCLC. How do we use differential expression of transcriptional regulators? How do we assess the immunosuppressive microenvironment? Can we target MHC-I deficiency?
",x.com,"Stephen V Liu, MD",25700,@StephenVLiu,"Georgetown, Washinton DC",United States,https://x.com/StephenVLiu/status/1860354884966793483,"#MaTOS24, #SCLC",0,0,3,342,
11/23/2024,"Current treatment for #SCLC discussed by Dr. Christine Hann at #MaTOS24. Current 1L  standard is chemo + immunotherapy (atezolizumab or durvalumab). 2L options are lurbinectidin or tarlatamab. IMforte press release shows maintenance lurbi improves OS and PFS. Stay tuned.
",x.com,"Stephen V Liu, MD",25700,@StephenVLiu,"Georgetown, Washinton DC",United States,https://x.com/StephenVLiu/status/1860359071158927421,"#MaTOS24, #SCLC",0,0,4,312,
11/23/2024,"I mean, come on. #Matos24 @IASLC",x.com,"Kelly Mercier, Ph.D",661,@KellyMercierPh1,,,https://x.com/KellyMercierPh1/status/1860359139966497179,#MaTOS24,0,0,1,23,
11/23/2024,Amazing small cell #lungcancer session with @drshieldsmd @LealTiciana Paul Bunn and many more at #MATOS24. @IASLC #LCSM @mecmededucation @EdgardoSantosMD @christine_lovly @marinagarassino,x.com,Dr. Luis E. Raez,1016,@LuisRaezMD,"Miami, FL",USA,https://x.com/LuisRaezMD/status/1860359611070709952,"#lungcancer , #MATOS24 ,  #LCSM ",0,0,4,60,
11/23/2024,"While we don’t have any biomarkers in #sclc, it’s not for a lack of trying. @LealTiciana described on of the developments in assays that will drive the next generation of drugs in this challenging subtype of #lungcancer. #Matos24 @IASLC",x.com,"Kelly Mercier, Ph.D",661,@KellyMercierPh1,,,https://x.com/KellyMercierPh1/status/1860359666565546386,"#lungcancer. #Matos24 ,  #sclc",0,0,0,27,
11/23/2024,"#MaTOS24 Dr.Hann presents turn current status of SCLC. So glad to see our S1929 shows feasibility of future studies utilizing predictive bookmakers in SCLC to be among the featured studies #Dr Carl Gay, ⁦@ReckampK⁩ ⁦@LaurenByersMD",x.com,Dr. Nagla Abdel Karim,"2,469",@NaglaAKarimMD,Virgina,United States,https://x.com/NaglaAKarimMD/status/1860360430033719441,"#MaTOS24 , #Dr",0,1,2,61,
